customer_id,customer_name,gender,age,city,booking_source,membership_type,membership_duration_months,loyalty_member,total_visits,days_since_last_visit,avg_visit_gap_days,preferred_service,num_services_used,has_preferred_employee,employee_change_count,avg_spend_per_visit,last_visit_spend,total_spend,products_purchased,product_spend,feedback_given,feedback_comment,avg_rating,num_complaints,offers_redeemed,last_offer_used,appointments_cancelled,appointments_no_show,avg_advance_booking_days,sms_sent,sms_responses,sms_response_rate,referrals_made,visit_time_preference,churn_risk_category,churn
CUST00109,Radhika Mohite,Female,19,Nagpur,Walk_In,Bronze,35,1,33,130,70,Hair_Color,1,1,5,676.89,699.09,24243.26,3,1713.89,1,Results were disappointing,3,0,4,Discount_20,0,4,19,4,0,0,1,Afternoon,Medium,0
CUST00110,Hema Thorat,Female,27,Pune,AI_Calling,Gold,34,1,39,11,38,Manicure,5,0,3,1687.47,1258.23,63827.7,7,2062.42,0,No Feedback,,0,6,Combo_Deal,5,1,28,4,3,0.75,4,Evening,Low,0
CUST00111,Aarti Deshpande,Female,42,Solapur,Online,Gold,18,1,30,67,27,Waxing,6,0,0,1324.24,2183.36,35019.06,1,2161.11,0,No Feedback,,0,7,Free_Service,0,4,13,9,2,0.22,3,Weekend,Low,0
CUST00112,Ravi Kulkarni,Male,31,Nagpur,Social_Media,Platinum,27,1,36,52,40,Blowout,3,0,4,2608.61,3127.71,106973.37,3,1609.77,1,Room for improvement,3,0,0,Festive_Offer,4,2,14,12,8,0.67,0,Morning,Low,0
CUST00113,Chhaya Thakare,Female,44,Mumbai,Referral,Silver,16,1,16,27,22,Manicure,7,1,0,825.61,782.56,11429.01,8,184.63,1,Not satisfied,2.7,1,6,Birthday_Special,6,1,20,15,3,0.2,2,Evening,Medium,1
CUST00114,Sarita Landge,Female,27,Mumbai,AI_Calling,Silver,27,1,3,31,44,Pedicure,8,0,4,995.22,1444.54,3028.3,6,1530.11,1,Average service,3.5,1,7,Discount_20,3,4,17,12,5,0.42,2,Morning,Medium,0
CUST00115,Rama Dongre,Female,41,Pune,AI_Calling,Gold,16,1,44,243,33,Keratin,6,1,5,1299.52,839.13,57220.29,8,723.62,1,Results were disappointing,2.8,0,0,Combo_Deal,2,0,4,6,2,0.33,4,Weekend,Medium,1
CUST00116,Nita Rane,Female,26,Nagpur,Referral,Platinum,10,1,43,10,29,Blowout,5,1,3,1693.54,1124.32,69597.15,1,957.1,0,No Feedback,,2,7,Birthday_Special,0,4,22,5,0,0,2,Morning,Medium,1
CUST00117,Suresh Pawar,Male,29,Aurangabad,Walk_In,Silver,2,1,29,28,48,Keratin,1,1,6,690.12,692.55,20324.17,2,1931.35,0,No Feedback,,1,4,Birthday_Special,0,1,27,14,1,0.07,2,Afternoon,Low,0
CUST00118,Kavita Bhosale,Female,40,Nashik,Online,Silver,22,1,26,82,44,Blowout,3,1,3,554.97,920.13,13908.26,4,264.66,1,Expected more,3.7,0,6,Free_Service,5,4,29,5,3,0.6,4,Evening,Low,0
CUST00119,Nisha Ghuge,Female,33,Nashik,Referral,Gold,23,1,30,93,49,Threading,2,0,0,1573.03,1257.78,51074.06,6,1805.83,1,Satisfactory visit,3.3,0,4,Discount_10,0,2,6,3,0,0,5,Weekend,Low,0
CUST00120,Sonal Deshpande,Female,34,Kolhapur,Social_Media,Gold,29,1,23,135,67,Keratin,6,1,3,1296.65,1989.5,30544.14,2,1616.26,1,Decent but pricey,2.5,0,7,Free_Service,1,4,2,3,0,0,1,Evening,Medium,0
CUST00121,Swati Thakare,Female,24,Pune,AI_Calling,Platinum,24,1,35,15,80,Haircut,6,1,5,2694.95,3181,96932.14,3,777.77,0,No Feedback,,1,3,Loyalty_Points,4,2,16,15,5,0.33,5,Weekend,Medium,1
CUST00122,Sunita Suryawanshi,Female,34,Mumbai,Social_Media,Bronze,14,1,12,24,66,Facial,8,0,6,447.45,628.2,5637.47,8,1024.59,1,Expected more,3,0,3,Birthday_Special,6,0,2,4,2,0.5,1,Weekend,Low,0
CUST00123,Rama Nikam,Female,42,Aurangabad,Walk_In,Bronze,4,1,3,117,69,Haircut,8,0,5,398.05,376.9,1338.79,2,1313.72,0,No Feedback,,0,0,Discount_20,0,2,19,6,3,0.5,3,Weekend,Medium,1
CUST00124,Meera Dongre,Female,44,Kolhapur,Online,Platinum,8,1,49,59,62,Blowout,8,1,5,3574.68,6083.39,150275.33,4,1481.9,0,No Feedback,,0,1,Discount_10,1,3,22,11,4,0.36,0,Afternoon,Low,0
CUST00125,Deepa Kulkarni,Female,41,Nagpur,AI_Calling,Silver,5,1,46,46,47,Massage,1,1,6,860.28,670.88,41289.52,3,654.14,1,Expected more,4,1,0,Combo_Deal,0,2,11,9,3,0.33,0,Weekend,Low,0
CUST00126,Shruti Jadhav,Female,26,Nagpur,Online,Silver,26,1,29,69,32,Facial,6,1,6,872.75,814.53,23483.74,1,265.13,1,Could be better,3,1,2,Birthday_Special,2,1,15,13,5,0.38,4,Evening,Low,0
CUST00127,Anjali Pawar,Female,34,Mumbai,Walk_In,Gold,31,1,43,6,23,Manicure,1,1,5,1137.01,1786.17,42949.66,2,2388.46,1,Service was average,3.5,4,3,Loyalty_Points,6,1,16,14,6,0.43,1,Afternoon,Medium,1
CUST00128,Sonali Pawar,Female,21,Nashik,Online,Silver,14,1,39,41,7,Pedicure,2,0,2,1020.44,1797.22,34930.38,6,366.48,0,No Feedback,,1,5,Discount_20,3,1,2,14,4,0.29,2,Evening,Low,0
CUST00129,Archana Pawar,Female,37,Solapur,Referral,Gold,14,1,26,10,32,Pedicure,8,1,0,2157.9,3675.54,52738.84,0,0,1,Decent but pricey,4,0,5,Loyalty_Points,6,0,11,11,6,0.55,5,Evening,Low,0
CUST00130,Anjali More,Female,20,Nagpur,AI_Calling,Silver,24,1,36,21,12,Threading,8,0,6,1256.69,2107.77,51706.07,4,1932.21,1,Decent but pricey,3.7,0,7,Birthday_Special,5,2,19,8,4,0.5,1,Evening,Low,0
CUST00131,Sneha Pawar,Female,44,Mumbai,Walk_In,Silver,23,1,27,6,58,Threading,8,0,3,1058.32,1574.96,27268.98,4,745.19,1,Not bad not great,4,0,0,Loyalty_Points,3,1,28,10,6,0.6,3,Evening,Low,0
CUST00132,Ashwini Bhosale,Female,18,Latur,Social_Media,Bronze,31,1,6,256,72,Blowout,1,0,3,820.59,824.17,4958.58,1,280.56,1,Not satisfied,1.3,1,7,Free_Service,7,4,22,11,2,0.18,2,Weekend,High,1
CUST00133,Pravin Joshi,Male,33,Nagpur,Online,Gold,25,1,38,146,8,Facial,8,1,1,887.55,975.62,36078.49,7,34.95,1,Terrible service,2.9,3,4,Combo_Deal,4,0,7,3,1,0.33,1,Afternoon,Medium,0
CUST00134,Renu Shinde,Female,28,Mumbai,Referral,Platinum,8,1,31,12,26,Keratin,4,0,6,4232.89,3779.83,114739.29,8,1599.64,0,No Feedback,,0,2,Combo_Deal,4,1,26,7,3,0.43,1,Morning,Low,0
CUST00135,Deepak Landge,Male,38,Aurangabad,Social_Media,Gold,4,1,16,66,48,Keratin,2,0,3,1637.73,2431.51,23269.72,6,1323.89,0,No Feedback,,1,3,Loyalty_Points,1,0,7,14,5,0.36,5,Afternoon,Low,0
CUST00136,Madhuri Salvi,Female,22,Pune,Walk_In,Gold,25,1,35,21,30,Waxing,6,0,6,1289.37,1752.51,41821.95,3,150.02,1,Totally happy with results,4,0,3,Free_Service,5,0,17,8,6,0.75,5,Weekend,Low,0
CUST00137,Ganesh Jadhav,Male,25,Solapur,Referral,Platinum,11,1,23,3,25,Haircut,8,1,3,2673.66,3840.45,53054.72,2,1689.34,1,Decent but pricey,3.5,1,6,Discount_20,2,4,11,14,1,0.07,0,Morning,Medium,1
CUST00138,Komal Deshmukh,Female,32,Nashik,Walk_In,Silver,29,1,21,18,57,Blowout,6,0,1,897.55,1373.95,21439.05,8,2155.97,1,My go-to salon,5,0,2,Combo_Deal,2,1,22,14,11,0.79,2,Evening,Low,0
CUST00139,Hema Rane,Female,33,Mumbai,Online,Silver,20,1,14,4,55,Keratin,3,1,6,1109.69,1656.86,14253.7,0,0,1,Will visit again,5,0,5,Discount_10,1,3,26,14,9,0.64,2,Afternoon,Low,0
CUST00140,Chhaya Kale,Female,34,Mumbai,Walk_In,Silver,17,1,12,18,43,Manicure,7,1,5,752.22,1334.22,8485.43,1,480.73,0,No Feedback,,0,1,Combo_Deal,0,0,20,14,7,0.5,3,Morning,Low,0
CUST00141,Ravi Jadhav,Male,46,Aurangabad,AI_Calling,Silver,5,1,23,150,7,Waxing,7,1,5,679.52,1201.72,15862.14,5,2200.64,1,Overpriced,2.4,0,3,Combo_Deal,4,2,18,12,1,0.08,3,Weekend,Medium,1
CUST00142,Hema Deshmukh,Female,51,Nagpur,Walk_In,Silver,35,1,37,9,21,Pedicure,4,1,2,954.71,1079.46,36782.56,3,1173.55,1,Will not return,2,0,4,Free_Service,6,2,5,3,0,0,5,Morning,Medium,0
CUST00143,Tara Chavhan,Female,31,Mumbai,Referral,Silver,35,1,33,137,52,Threading,5,1,3,1186.91,1075.34,35339.73,0,0,0,No Feedback,,0,3,Free_Service,7,3,10,10,3,0.3,5,Morning,Medium,1
CUST00144,Nita Ghuge,Female,39,Pune,AI_Calling,Gold,9,1,7,100,64,Waxing,7,1,6,1642.33,2803.2,12086.46,3,170.06,1,Decent but pricey,4,0,4,Free_Service,0,0,8,5,1,0.2,5,Evening,Low,0
CUST00145,Anjali Kadam,Female,44,Pune,AI_Calling,Bronze,28,1,14,12,89,Manicure,1,1,4,479.45,569.06,7175.9,5,2216.1,1,Room for improvement,3.5,0,0,Discount_10,4,3,5,5,2,0.4,1,Afternoon,Medium,1
CUST00146,Raj Deshmukh,Male,18,Nagpur,Online,Bronze,9,1,33,107,59,Manicure,3,0,4,741.57,1216.25,22469.86,7,345.97,1,Poor quality,1.6,2,4,Birthday_Special,3,3,29,4,1,0.25,2,Afternoon,Medium,0
CUST00147,Pallavi Wagh,Female,47,Nashik,Walk_In,Platinum,25,1,21,27,34,Haircut,3,1,2,3427.65,4871.87,61624.19,6,1607.65,1,Wasted my money,3.5,2,3,Birthday_Special,2,4,23,10,2,0.2,0,Weekend,Medium,0
CUST00148,Rama Dongre,Female,47,Nashik,Social_Media,Silver,19,1,32,64,43,Massage,8,0,3,790.68,1067.02,26673.26,7,1105.12,0,No Feedback,,0,4,Discount_20,1,4,25,6,3,0.5,4,Weekend,Low,0
CUST00149,Ravi Wagh,Male,27,Nashik,Social_Media,Gold,24,1,22,198,7,Manicure,5,1,4,1176.8,2008.87,28996.9,2,637.24,1,Overpriced,1.6,2,1,Discount_10,6,1,10,8,2,0.25,2,Weekend,Medium,0
CUST00150,Alka More,Female,29,Nagpur,Referral,Platinum,24,1,28,15,35,Pedicure,3,0,5,2869.64,3810.37,68613.54,3,2346.55,1,Okay experience,3.6,1,1,Birthday_Special,0,1,16,8,2,0.25,2,Morning,Low,0
CUST00151,Smita Salvi,Female,25,Mumbai,Walk_In,Platinum,7,1,43,161,13,Keratin,6,1,3,2924.39,5242.27,108308.89,7,371.35,1,Could be better,2,0,4,Loyalty_Points,7,3,17,7,2,0.29,3,Evening,Medium,0
CUST00152,Aarti Suryawanshi,Female,59,Pune,AI_Calling,Silver,14,1,22,236,22,Haircut,7,1,1,793.34,673.66,20071.07,3,1969.43,1,Very bad experience,2.2,1,0,Discount_10,4,3,9,5,1,0.2,2,Morning,High,1
CUST00153,Smita Landge,Female,37,Latur,Walk_In,Silver,4,1,34,67,40,Blowout,4,1,0,1146.13,1909.76,34557.87,1,950.64,0,No Feedback,,1,5,Festive_Offer,5,4,16,11,2,0.18,0,Afternoon,Medium,1
CUST00154,Simran Gaikwad,Female,29,Nagpur,Walk_In,Silver,36,1,28,256,55,Threading,2,1,5,1327.57,1253.7,40482.11,6,1471.6,0,No Feedback,,0,2,Combo_Deal,7,1,28,8,4,0.5,4,Evening,Medium,0
CUST00155,Vaishali Ghuge,Female,18,Solapur,Online,Bronze,18,1,19,99,46,Threading,1,1,2,750.27,708.18,14964.19,3,866.44,0,No Feedback,,0,1,Free_Service,3,1,11,5,0,0,2,Afternoon,Medium,0
CUST00156,Kiran Deshmukh,Female,47,Nashik,Referral,Silver,9,1,3,32,62,Facial,3,1,4,867.67,609.34,2239.83,8,586.04,1,Could be better,3.5,0,6,Loyalty_Points,3,2,11,10,4,0.4,3,Morning,Low,0
CUST00157,Anil Chavhan,Male,36,Solapur,Referral,Gold,11,1,40,5,32,Massage,7,0,2,813.67,1313.27,30513.31,3,221.75,1,Satisfactory visit,3,0,2,Combo_Deal,4,2,7,10,8,0.8,3,Afternoon,Low,0
CUST00158,Sanjay Kale,Male,18,Akola,Referral,Silver,9,1,45,30,36,Waxing,1,0,6,870.04,658.93,35758.26,2,599.23,1,Satisfactory visit,3.3,2,4,Festive_Offer,1,4,18,9,2,0.22,5,Weekend,Low,1
CUST00159,Vaishali Ingale,Female,23,Nagpur,Social_Media,Silver,30,1,34,15,60,Massage,5,0,1,994.98,1175.19,29041.36,3,251.28,0,No Feedback,,2,2,Festive_Offer,7,0,12,6,2,0.33,4,Evening,Medium,0
CUST00160,Deepa Landge,Female,43,Nashik,Social_Media,Silver,35,1,36,55,58,Manicure,6,0,6,1383.98,1706.25,48187.28,1,778.54,1,Amazing results,4.5,1,6,Discount_20,2,0,4,5,3,0.6,2,Morning,Low,0
CUST00161,Ashwini Dongre,Female,41,Nagpur,Online,Gold,17,1,50,47,19,Hair_Color,2,0,1,1492.11,1494.97,78323.48,2,657.09,0,No Feedback,,0,5,Festive_Offer,2,4,11,6,3,0.5,1,Evening,Low,0
CUST00162,Akash Mane,Male,47,Mumbai,Online,Silver,11,1,38,63,55,Manicure,6,1,5,745.77,704.57,30338.47,5,1008.45,1,Decent but pricey,3,2,5,Free_Service,0,3,28,15,4,0.27,3,Morning,Low,0
CUST00163,Sarita Gaikwad,Female,35,Nagpur,AI_Calling,Bronze,24,1,15,82,49,Manicure,8,0,4,458.13,298.09,7777.74,5,1971.39,1,Unprofessional behavior,1,0,0,Discount_20,3,0,9,13,1,0.08,5,Afternoon,Medium,0
CUST00164,Nita Joshi,Female,18,Aurangabad,AI_Calling,Platinum,11,1,51,64,28,Blowout,5,1,6,2819.59,1869.75,150510.34,3,2056.76,0,No Feedback,,0,4,Discount_10,7,4,27,7,2,0.29,3,Weekend,Low,0
CUST00165,Aarti Landge,Female,49,Kolhapur,Online,Silver,2,1,39,32,38,Haircut,8,0,1,895.34,602.69,32514.9,6,1361.26,0,No Feedback,,0,6,Discount_20,6,4,26,13,6,0.46,1,Morning,Low,0
CUST00166,Divya Kale,Female,32,Pune,AI_Calling,Bronze,8,1,33,64,48,Pedicure,3,0,0,453.8,473.65,15428.84,7,1880.82,1,Felt ignored,2.9,0,2,Loyalty_Points,5,4,24,5,1,0.2,3,Evening,Medium,0
CUST00167,Ankita Bandgar,Female,27,Pune,AI_Calling,Silver,23,1,44,13,37,Threading,6,1,4,984.17,663.39,40739.57,3,856.25,0,No Feedback,,2,1,Free_Service,4,2,27,15,3,0.2,5,Evening,Medium,1
CUST00168,Vaishali Jadhav,Female,46,Mumbai,Social_Media,Silver,21,1,12,282,25,Threading,5,1,5,982.3,1201.57,10648.33,3,1802.89,1,Overpriced,1.7,0,6,Combo_Deal,7,2,14,11,1,0.09,4,Morning,High,1
CUST00169,Nita Bandgar,Female,34,Pune,Referral,Bronze,25,1,23,122,63,Pedicure,4,1,0,554.13,346.39,10848.23,7,861.78,1,Average service,3.3,0,4,Combo_Deal,1,1,10,6,1,0.17,4,Weekend,Low,1
CUST00170,Ashwini Pawar,Female,36,Nagpur,Referral,Gold,22,1,32,83,20,Hair_Color,3,0,0,1132.88,958.32,38429.47,1,691.2,0,No Feedback,,1,3,Festive_Offer,6,2,26,8,1,0.12,5,Weekend,Medium,0
CUST00171,Sonal Thakare,Female,34,Nagpur,AI_Calling,Silver,23,1,24,87,29,Threading,4,0,0,603.43,732.46,14433.24,2,230.15,1,Nothing special,2.3,0,2,Discount_20,7,2,29,8,2,0.25,3,Morning,Medium,1
CUST00172,Smita Ingale,Female,35,Aurangabad,Social_Media,Gold,4,1,21,214,40,Facial,4,0,1,1630.65,1739.01,36972.54,6,1086.94,1,Hygiene issues,2.7,0,2,Birthday_Special,5,1,24,12,5,0.42,5,Evening,Medium,1
CUST00173,Preeti Kale,Female,34,Pune,AI_Calling,Silver,9,1,30,17,82,Facial,4,0,5,941.09,1399.66,29053.98,8,286.63,1,Expected more,3.3,2,4,Discount_10,1,2,28,10,6,0.6,0,Weekend,Low,0
CUST00174,Nita Dongre,Female,37,Pune,AI_Calling,Bronze,10,1,13,18,45,Facial,2,1,5,533.2,521.31,6231.55,8,249.49,0,No Feedback,,0,3,Combo_Deal,1,2,8,8,4,0.5,0,Morning,Low,0
CUST00175,Suresh Kale,Male,23,Nagpur,Walk_In,Silver,19,1,18,43,67,Pedicure,4,1,2,928.9,692.4,17426.79,3,2177.99,1,Overpriced,2.4,1,0,Birthday_Special,2,0,1,5,0,0,2,Morning,Medium,0
CUST00176,Lata Mohite,Female,33,Pune,Walk_In,Silver,7,1,35,118,67,Threading,4,1,0,1560.18,1570.99,59244.36,4,425.71,1,Average service,3.3,1,5,Loyalty_Points,0,4,21,13,2,0.15,3,Evening,Medium,1
CUST00177,Kavita Ingale,Female,41,Kolhapur,Walk_In,Gold,32,1,24,48,39,Facial,6,0,4,1443.4,1414.56,32744.98,3,2247.29,1,Average service,3.3,0,0,Birthday_Special,3,1,22,6,4,0.67,2,Evening,Low,0
CUST00178,Anjali Kulkarni,Female,29,Mumbai,Walk_In,Silver,11,1,20,46,53,Threading,5,1,3,1021.39,1747.64,20453.62,3,1323.99,1,Satisfactory visit,3.9,0,4,Loyalty_Points,5,1,6,14,7,0.5,1,Afternoon,Low,0
CUST00179,Vaishali Kulkarni,Female,32,Pune,Referral,Platinum,28,1,36,18,42,Manicure,8,0,0,1677.04,1619.21,62391.81,5,254.28,0,No Feedback,,0,4,Discount_10,3,1,14,4,2,0.5,2,Afternoon,Low,0
CUST00180,Swati Thakare,Female,38,Nagpur,Walk_In,Bronze,34,1,12,1,64,Massage,6,0,5,371.94,341.6,4617.29,5,1349.11,1,Room for improvement,3.8,0,5,Loyalty_Points,4,0,8,13,8,0.62,0,Afternoon,Low,0
CUST00181,Geeta Salvi,Female,36,Kolhapur,Online,Gold,26,1,19,88,49,Hair_Color,4,1,5,1593.47,1169.28,31344.86,1,1110.3,1,Room for improvement,3.2,0,5,Free_Service,3,4,16,6,1,0.17,0,Evening,Medium,1
CUST00182,Rahul Shinde,Male,34,Solapur,Walk_In,Platinum,21,1,37,61,21,Manicure,7,0,2,2761.53,2759.8,102749.31,7,879,1,Nothing special,3.6,0,7,Discount_20,2,3,12,13,2,0.15,2,Morning,Low,1
CUST00183,Komal Wagh,Female,24,Mumbai,Online,Gold,14,1,31,37,16,Facial,7,0,5,1359.63,1246.5,43372.58,7,770.65,1,Unprofessional behavior,3.3,1,4,Combo_Deal,7,0,17,4,0,0,3,Morning,Medium,0
CUST00184,Aarti Naik,Female,33,Pune,Walk_In,Silver,4,1,34,97,70,Keratin,1,0,2,910.98,999.87,30139.17,5,1988.7,0,No Feedback,,1,7,Birthday_Special,3,0,26,14,4,0.29,3,Afternoon,Medium,1
CUST00185,Geeta Pawar,Female,56,Pune,Referral,Platinum,22,1,37,145,37,Hair_Color,3,1,2,1025.58,1120.24,36663.57,0,0,1,Poor quality,3.4,1,5,Festive_Offer,5,2,27,11,2,0.18,5,Morning,Medium,1
CUST00186,Hema Sawant,Female,34,Nashik,Walk_In,Gold,5,1,31,108,24,Facial,2,1,1,1795.55,1775.92,60014.22,8,1606.82,0,No Feedback,,1,5,Combo_Deal,7,3,16,8,2,0.25,1,Weekend,Medium,1
CUST00187,Lata Deshpande,Female,32,Aurangabad,AI_Calling,Gold,18,1,23,76,30,Manicure,1,0,6,1892.59,1361.19,42771.73,1,1481.93,1,Okay experience,3.2,3,1,Birthday_Special,0,1,10,7,2,0.29,1,Morning,Low,0
CUST00188,Komal Kadam,Female,29,Kolhapur,Referral,Platinum,17,1,41,24,18,Pedicure,6,0,5,2594.47,3232.83,120218.59,7,628.27,1,Always a great experience,5,0,4,Birthday_Special,1,1,30,7,3,0.43,2,Morning,Low,0
CUST00189,Priya Mohite,Female,38,Nagpur,Walk_In,Silver,17,1,30,38,54,Facial,4,1,1,742.31,702.74,23637.74,8,2013.61,0,No Feedback,,0,6,Free_Service,7,1,14,12,8,0.67,1,Afternoon,Low,0
CUST00190,Renu Jadhav,Female,34,Mumbai,Walk_In,Silver,33,1,51,97,49,Hair_Color,7,1,0,928.18,1563.83,40237.8,4,1976.51,1,Service was average,2.4,1,0,Combo_Deal,0,1,16,8,0,0,3,Evening,Medium,1
CUST00191,Kiran Patil,Female,18,Nashik,Walk_In,Silver,24,1,30,32,38,Hair_Color,8,0,6,1205.76,1847.93,34882.63,5,1276.35,1,Could be better,4,0,2,Free_Service,2,1,28,15,2,0.13,4,Afternoon,Low,0
CUST00192,Jyoti Naik,Female,20,Nagpur,AI_Calling,Gold,10,1,29,55,7,Blowout,5,0,1,777.13,1028.85,25294.34,5,2012.65,0,No Feedback,,0,0,Discount_20,6,0,26,4,3,0.75,4,Afternoon,Low,0
CUST00193,Anjali Sawant,Female,18,Mumbai,Walk_In,Bronze,27,1,3,32,38,Facial,2,0,2,519.79,523.18,1726.79,1,1262.04,1,Overpriced,2,2,3,Birthday_Special,3,4,2,9,1,0.11,0,Afternoon,High,1
CUST00194,Vishal Naik,Male,26,Nashik,Walk_In,Gold,17,1,47,226,29,Keratin,8,1,6,1147.37,1034.82,54484.98,4,597.03,1,Will not return,2,4,4,Free_Service,4,2,23,6,3,0.5,0,Evening,Medium,0
CUST00195,Aarti Jadhav,Female,29,Nagpur,AI_Calling,Bronze,18,1,19,53,68,Keratin,3,0,1,428.36,485.07,8083.73,7,880.17,1,Service was average,3,0,6,Combo_Deal,2,3,27,3,1,0.33,0,Weekend,Low,0
CUST00196,Chhaya Kale,Female,47,Nagpur,AI_Calling,Gold,6,1,27,28,42,Keratin,6,0,0,1371.89,1564.59,40246.11,6,989.69,1,Average service,3.2,0,7,Discount_20,6,1,14,6,2,0.33,4,Morning,Low,0
CUST00197,Radhika Rane,Female,32,Mumbai,AI_Calling,Silver,20,1,35,13,39,Haircut,6,0,1,859.54,1078.9,28302.94,0,0,1,Could be better,3.2,1,6,Festive_Offer,1,2,3,13,1,0.08,2,Afternoon,Medium,0
CUST00198,Pooja Bhosale,Female,29,Pune,Walk_In,Gold,6,1,34,168,21,Blowout,7,0,2,1581.48,2239.74,52295.3,5,1485.56,1,Not bad not great,4,0,5,Loyalty_Points,2,3,26,5,2,0.4,3,Morning,Low,0
CUST00199,Tara Wagh,Female,18,Solapur,Walk_In,Silver,34,1,15,51,49,Pedicure,1,1,5,1151.99,974.5,16133.81,6,585.71,1,Decent but pricey,3.3,0,4,Loyalty_Points,7,1,19,12,5,0.42,4,Afternoon,Low,0
CUST00200,Jyoti Mohite,Female,30,Mumbai,Referral,Silver,15,1,12,48,49,Facial,4,0,2,974.25,782.12,12302.82,1,62.09,0,No Feedback,,4,2,Discount_10,4,1,15,13,4,0.31,2,Morning,Medium,0
CUST00201,Sneha Mane,Female,48,Nashik,AI_Calling,Bronze,25,1,23,114,71,Threading,4,1,5,604.92,566.65,13888.83,6,232.98,0,No Feedback,,0,2,Birthday_Special,1,0,11,8,1,0.12,5,Evening,Medium,0
CUST00202,Vishal Kale,Male,34,Nagpur,AI_Calling,Platinum,35,1,42,76,16,Hair_Color,6,1,5,2445.66,3312.24,97527.13,8,1857.86,0,No Feedback,,1,0,Discount_20,3,3,2,12,5,0.42,0,Afternoon,Medium,1
CUST00203,Nita Suryawanshi,Female,41,Amravati,Walk_In,Silver,8,1,30,88,58,Massage,8,1,6,501.81,398.11,13681.53,3,927.02,1,Poor quality,3.3,1,7,Birthday_Special,7,1,30,12,3,0.25,5,Afternoon,Medium,0
CUST00204,Shweta Bhosale,Female,36,Nagpur,Walk_In,Silver,28,1,5,168,54,Hair_Color,1,1,6,785.05,1343.77,4317.55,2,417.03,0,No Feedback,,2,4,Loyalty_Points,7,0,13,15,4,0.27,2,Evening,High,1
CUST00205,Aarti Landge,Female,22,Amravati,Social_Media,Gold,6,1,27,93,31,Manicure,6,0,0,1722.41,2352.91,50719.47,0,0,0,No Feedback,,0,4,Combo_Deal,6,0,26,15,3,0.2,3,Afternoon,Medium,0
CUST00206,Sonali Ingale,Female,40,Aurangabad,Walk_In,Platinum,1,1,42,26,36,Facial,4,1,1,3454.52,3505.39,159863.27,2,1925.57,1,Not bad not great,4,3,1,Discount_20,1,2,14,10,4,0.4,1,Evening,Low,0
CUST00207,Komal Shinde,Female,32,Pune,Walk_In,Silver,4,1,32,52,44,Blowout,6,1,5,810.23,1072.57,29701.93,8,1583.46,1,My go-to salon,4.9,0,6,Discount_20,0,1,30,11,8,0.73,4,Evening,Low,0
CUST00208,Ganesh Nikam,Male,36,Solapur,Online,Silver,22,1,27,155,60,Haircut,6,1,5,853.32,1316.09,22271.46,5,1730.77,1,Wasted my money,1,1,3,Free_Service,6,1,23,6,0,0,0,Morning,High,1
CUST00209,Lata Bandgar,Female,35,Nagpur,Online,Platinum,16,1,37,38,35,Manicure,3,0,3,1424.67,1384.25,57808.35,3,381.87,1,Terrible service,3,2,0,Loyalty_Points,7,1,6,9,5,0.56,2,Afternoon,Medium,1
CUST00210,Priya Dongre,Female,34,Amravati,Online,Gold,26,1,30,289,15,Waxing,3,1,3,1600.44,1148.32,48577.39,7,803.38,1,Satisfactory visit,3.2,0,7,Combo_Deal,0,2,3,3,2,0.67,3,Weekend,Low,0
CUST00211,Akash Bhosale,Male,38,Nashik,Walk_In,Silver,29,1,10,30,50,Blowout,5,0,1,592.96,723.54,6558.9,6,31.92,1,Rude staff,2.1,4,5,Discount_10,4,4,28,9,0,0,0,Morning,Medium,0
CUST00212,Radhika Bandgar,Female,21,Nagpur,Online,Silver,23,1,38,90,33,Facial,2,1,5,1124.83,1131.66,41776.94,7,2476.96,1,Not satisfied,2.5,3,0,Free_Service,4,3,27,6,0,0,4,Morning,High,1
CUST00213,Alka Sawant,Female,18,Nagpur,Online,Bronze,25,1,30,10,87,Massage,3,0,6,734.97,1232.34,22513.11,4,261.68,1,Will not return,1.6,3,2,Festive_Offer,4,4,4,7,0,0,1,Weekend,High,1
CUST00214,Sonali Salvi,Female,18,Nashik,Walk_In,Bronze,20,1,11,404,71,Massage,7,0,3,670.62,568.76,7226.19,4,54.79,0,No Feedback,,0,7,Loyalty_Points,7,2,9,10,2,0.2,3,Weekend,High,1
CUST00215,Radhika Ghuge,Female,18,Pune,AI_Calling,Platinum,9,1,42,3,24,Waxing,2,0,5,1672.28,1561.46,70694.61,5,1607.95,1,Staff was careless,1.9,4,5,Loyalty_Points,6,3,20,10,1,0.1,3,Afternoon,Medium,0
CUST00216,Minal Mohite,Female,20,Pune,Online,Silver,34,1,17,100,57,Threading,5,0,3,909.57,1036.08,13581.62,3,440.21,1,Expected more,2.7,1,3,Loyalty_Points,0,4,13,5,1,0.2,3,Afternoon,Medium,0
CUST00217,Alka Mane,Female,36,Aurangabad,Social_Media,Bronze,9,1,16,114,59,Massage,5,1,4,520.74,501.3,8953.1,5,2299,1,Unprofessional behavior,2,0,4,Combo_Deal,1,1,23,10,0,0,4,Weekend,Medium,1
CUST00218,Ashwini Sawant,Female,24,Nashik,AI_Calling,Gold,29,1,38,118,50,Waxing,7,1,1,1995.76,2320.05,65336.63,7,243.92,0,No Feedback,,0,2,Discount_20,3,2,21,14,3,0.21,4,Afternoon,Low,0
